series,term,early_df,late_df,early_title_share_pct,late_title_share_pct,log_odds_late_minus_early,z_score,trend
Zograf Readings,кали,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,кинематограф,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,колониальный,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,комплекс,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,модель,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,натарадж,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,определение,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,основа,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,основной,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,познание,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,проза,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,рождение,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,сборник,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,сказка,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,социальный,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,судьба,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,схема,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,типология,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,центральный,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,эпистемология,2,2,0.46,0.45,-0.0183,-0.02,early
Zograf Readings,этнографический,2,2,0.46,0.45,-0.0183,-0.02,early
Roerich Readings,текст,29,17,12.66,7.0,-0.6441,-2.135,early
Roerich Readings,концепция,7,1,3.06,0.41,-1.6955,-1.896,early
Roerich Readings,литература,12,5,5.24,2.06,-0.9132,-1.785,early
Roerich Readings,бхакти,1,7,0.44,2.88,1.575,1.761,late
Roerich Readings,кашмирский,5,0,2.18,0.0,-2.4791,-1.678,early
Roerich Readings,русский,0,5,0.0,2.06,2.3594,1.597,late
Roerich Readings,монгольский,1,6,0.44,2.47,1.4277,1.576,late
Roerich Readings,восприятие,4,0,1.75,0.0,-2.274,-1.525,early
Roerich Readings,субъект,4,0,1.75,0.0,-2.274,-1.525,early
Roerich Readings,шиваизм,4,0,1.75,0.0,-2.274,-1.525,early
Roerich Readings,описание,5,1,2.18,0.41,-1.3764,-1.494,early
Roerich Readings,рамаяна,5,1,2.18,0.41,-1.3764,-1.494,early
Roerich Readings,сакральный,5,1,2.18,0.41,-1.3764,-1.494,early
Roerich Readings,идея,0,4,0.0,1.65,2.1546,1.445,late
Roerich Readings,имперский,0,4,0.0,1.65,2.1546,1.445,late
Roerich Readings,формирование,0,4,0.0,1.65,2.1546,1.445,late
Roerich Readings,эпоха,0,4,0.0,1.65,2.1546,1.445,late
Roerich Readings,язык,15,9,6.55,3.7,-0.5787,-1.404,early
Roerich Readings,санскрит,10,18,4.37,7.41,0.5394,1.396,late
Roerich Readings,начало,1,5,0.44,2.06,1.2564,1.364,late
Roerich Readings,новый,1,5,0.44,2.06,1.2564,1.364,late
Roerich Readings,поэтический,1,5,0.44,2.06,1.2564,1.364,late
Roerich Readings,вастувидие,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,жанр,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,ишварапратьябхиджень-вимаршиня,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,легенда,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,миф,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,непальский,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,персонаж,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,песня,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,стиль,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,строительство,3,0,1.31,0.0,-2.0183,-1.335,early
Roerich Readings,архитектура,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,буддология,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,гималайский,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,дискурс,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,доклад,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,замечание,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,картина,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,летопись,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,минаев,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,парадигма,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,период,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,поворот,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,путешествие,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,тантрический,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,эволюция,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,эпос,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,южная_индия,0,3,0.0,1.23,1.8991,1.256,late
Roerich Readings,диалект,4,1,1.75,0.41,-1.1713,-1.242,early
Roerich Readings,исток,4,1,1.75,0.41,-1.1713,-1.242,early
Roerich Readings,раннебуддийский,4,1,1.75,0.41,-1.1713,-1.242,early
Roerich Readings,танка,4,1,1.75,0.41,-1.1713,-1.242,early
Roerich Readings,религия,2,6,0.87,2.47,0.9125,1.226,late
Roerich Readings,традиция,23,17,10.04,7.0,-0.3872,-1.226,early
Roerich Readings,индия,21,30,9.17,12.35,0.326,1.158,late
Roerich Readings,культура,5,10,2.18,4.12,0.6073,1.154,late
Roerich Readings,надпись,5,2,2.18,0.82,-0.8615,-1.129,early
Roerich Readings,непал,5,2,2.18,0.82,-0.8615,-1.129,early
Roerich Readings,пространство,5,2,2.18,0.82,-0.8615,-1.129,early
Roerich Readings,термин,5,2,2.18,0.82,-0.8615,-1.129,early
Roerich Readings,джатака,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,искусство,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,классификация,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,происхождение,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,священный,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,шива,1,4,0.44,1.65,1.0516,1.115,late
Roerich Readings,буддизм,21,16,9.17,6.58,-0.3519,-1.075,early
Roerich Readings,изображение,6,3,2.62,1.23,-0.6923,-1.044,early
Roerich Readings,ранний,6,3,2.62,1.23,-0.6923,-1.044,early
Roerich Readings,тибет,13,9,5.68,3.7,-0.4313,-1.018,early
Roerich Readings,антология,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,буддист,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,ив_ран,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,ирландский,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,кочевник,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,практика,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,прием,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,путь,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,ритуальный,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,символика,3,1,1.31,0.41,-0.9156,-0.938,early
Roerich Readings,источник,9,6,3.93,2.47,-0.4538,-0.891,early
Roerich Readings,тамильский,9,6,3.93,2.47,-0.4538,-0.891,early
Roerich Readings,коллекция,3,6,1.31,2.47,0.5716,0.862,late
Roerich Readings,кабинет,4,2,1.75,0.82,-0.6563,-0.832,early
Roerich Readings,сутра,4,2,1.75,0.82,-0.6563,-0.832,early
Roerich Readings,текстовый,4,2,1.75,0.82,-0.6563,-0.832,early
Roerich Readings,бог,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,живопись,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,западный,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,иконография,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,лалитавистара,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,натьяшастр,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,несколько,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,отражение,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,скульптура,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,смена,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,царство,1,3,0.44,1.23,0.7961,0.816,late
Roerich Readings,культ,4,7,1.75,2.88,0.4632,0.777,late
Roerich Readings,философия,4,7,1.75,2.88,0.4632,0.777,late
Roerich Readings,азия,5,3,2.18,1.23,-0.5208,-0.762,early
Roerich Readings,первый,5,3,2.18,1.23,-0.5208,-0.762,early
Roerich Readings,трактат,6,4,2.62,1.65,-0.4369,-0.712,early
Roerich Readings,калачакр-тантра,2,4,0.87,1.65,0.5364,0.68,late
Roerich Readings,мир,2,4,0.87,1.65,0.5364,0.68,late
Roerich Readings,юрий_рерих,11,15,4.8,6.17,0.2537,0.652,late
Roerich Readings,пураны,9,7,3.93,2.88,-0.3064,-0.627,early
Roerich Readings,образ,7,10,3.06,4.12,0.2882,0.603,late
Roerich Readings,аурангабад,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,васубандх,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,война,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,воплощение,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,восточный,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,глава,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,гость,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,заимствование,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,изменение,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,иконографический,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,каутилья,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,махабхарат,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,письмо,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,понимание,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,почетный,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,поэтика,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,праджняпарамит,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,реконструкция,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,соотношение,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,социальный,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,тантра,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,человек,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,чтение,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,что,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,элемент,2,1,0.87,0.41,-0.5747,-0.556,early
Roerich Readings,артхашастр,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,вастувидья,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,два,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,могольский,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,мотив,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,музей,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,наука,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,поэма,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,современный,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,школа,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,эпический,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,японский,3,2,1.31,0.82,-0.4006,-0.484,early
Roerich Readings,ведийский,4,3,1.75,1.23,-0.3157,-0.443,early
Roerich Readings,археология,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,божество,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,век,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,версия,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,датировка,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,европейский,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,жизнь,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,игра,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,код,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,конец,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,монастырь,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,музыкальный,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,обращение,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,памятник,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,передача,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,пещерный,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,символический,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,система,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,средство,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,стилистика,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,стих,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,утпаладев,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,шастр,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,шраута-ритуал,1,2,0.44,0.82,0.4555,0.441,late
Roerich Readings,контекст,5,4,2.18,1.65,-0.2653,-0.417,early
Roerich Readings,центральный,5,4,2.18,1.65,-0.2653,-0.417,early
Roerich Readings,китайский,6,5,2.62,2.06,-0.232,-0.4,early
Roerich Readings,будда,7,6,3.06,2.47,-0.2083,-0.389,early
Roerich Readings,перевод,7,6,3.06,2.47,-0.2083,-0.389,early
Roerich Readings,рерих,7,6,3.06,2.47,-0.2083,-0.389,early
Roerich Readings,древнеиндийский,8,7,3.49,2.88,-0.1907,-0.381,early
Roerich Readings,поэзия,7,9,3.06,3.7,0.1839,0.376,late
Roerich Readings,история,10,9,4.37,3.7,-0.1662,-0.371,early
Roerich Readings,древний,8,10,3.49,4.12,0.1585,0.344,late
Roerich Readings,средневековый,8,10,3.49,4.12,0.1585,0.344,late
Roerich Readings,комментарий,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,культурный,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,область,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,обряд,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,понятие,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,принцип,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,семантика,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,теория,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,традиционный,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,япония,2,3,0.87,1.23,0.2809,0.339,late
Roerich Readings,абхинавагупта,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,драма,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,параллель,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,представление,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,сюжет,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,этимология,3,4,1.31,1.65,0.1955,0.274,late
Roerich Readings,храм,4,5,1.75,2.06,0.1446,0.228,late
Roerich Readings,пали,9,9,3.93,3.7,-0.0616,-0.134,early
Roerich Readings,канон,6,6,2.62,2.47,-0.0608,-0.11,early
Roerich Readings,ритуал,6,6,2.62,2.47,-0.0608,-0.11,early
Roerich Readings,собрание,4,4,1.75,1.65,-0.0602,-0.09,early
Roerich Readings,время,3,3,1.31,1.23,-0.06,-0.079,early
Roerich Readings,джайнский,3,3,1.31,1.23,-0.06,-0.079,early
Roerich Readings,классический,3,3,1.31,1.23,-0.06,-0.079,early
Roerich Readings,слово,3,3,1.31,1.23,-0.06,-0.079,early
Roerich Readings,зеркало,2,2,0.87,0.82,-0.0597,-0.067,early
Roerich Readings,между,2,2,0.87,0.82,-0.0597,-0.067,early
Roerich Readings,москва,2,2,0.87,0.82,-0.0597,-0.067,early
Roerich Readings,речь,2,2,0.87,0.82,-0.0597,-0.067,early
Roerich Readings,цикл,2,2,0.87,0.82,-0.0597,-0.067,early
Roerich Readings,часть,2,2,0.87,0.82,-0.0597,-0.067,early
