priority_rank,person_id,display_name,full_name_ru,total_talks,reason,suggested_query,rinc_search_url,openalex_search_url,review_status
1,PERS_0665f215,В. К. Шохин,Шохин Владимир Кириллович,5,Many talks and no external ID; Initials-only display name,Шохин Владимир Кириллович индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D0%BE%D1%85%D0%B8%D0%BD&imas=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80&otchs=%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Vladimir%20Shokhin,todo
1,PERS_93e2effb,Д. А. Комиссаров,Комиссаров Дмитрий Андреевич,5,Many talks and no external ID; Initials-only display name,Комиссаров Дмитрий Андреевич индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%BE%D0%B2&imas=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9&otchs=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Dmitry%20Komissarov,todo
1,PERS_c6bbcef3,Е. А. Битинайте,Е. А. Битинайте,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Е. А. Битинайте индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%D0%B9%D1%82%D0%B5&imas=%D0%95&otchs=%D0%90,,todo
1,PERS_22d87263,Е. А. Костина,Е. А. Костина,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Е. А. Костина индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D1%81%D1%82%D0%B8%D0%BD%D0%B0&imas=%D0%95&otchs=%D0%90,,todo
1,PERS_58b39545,Е. А. Ренковская,Е. А. Ренковская,5,Many talks and no external ID; Initials-only display name,Е. А. Ренковская индолог,https://elibrary.ru/authors.asp?fams=%D0%A0%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%95&otchs=%D0%90,https://openalex.org/authors?search=Evgenia%20Renkovskaya,todo
1,PERS_dd7de77e,Е. К. Бросалина,Е. К. Бросалина,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Е. К. Бросалина индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D1%80%D0%BE%D1%81%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0&imas=%D0%95&otchs=%D0%9A,,todo
1,PERS_92f293f8,П. В. Хрущева,П. В. Хрущева,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,П. В. Хрущева индолог,https://elibrary.ru/authors.asp?fams=%D0%A5%D1%80%D1%83%D1%89%D0%B5%D0%B2%D0%B0&imas=%D0%9F&otchs=%D0%92,,todo
1,PERS_0c451d76,С. В. Лобанов,Лобанов Сергей Владимирович,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Лобанов Сергей Владимирович индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%BE%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2&imas=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,,todo
1,PERS_7eb0dc30,Т. А. Зимина,Т. А. Зимина,5,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Т. А. Зимина индолог,https://elibrary.ru/authors.asp?fams=%D0%97%D0%B8%D0%BC%D0%B8%D0%BD%D0%B0&imas=%D0%A2&otchs=%D0%90,,todo
2,PERS_8516d1e4,М. Ю. Гасунс,М. Ю. Гасунс,6,Initials-only display name,М. Ю. Гасунс индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D0%B0%D1%81%D1%83%D0%BD%D1%81&imas=%D0%9C&otchs=%D0%AE,https://openalex.org/authors?search=Marcis%20Gasuns,todo
2,PERS_6e211759,В. П. Иванов,Иванов Владимир Павлович,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Иванов Владимир Павлович индолог,https://elibrary.ru/authors.asp?fams=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2&imas=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80&otchs=%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_554c138a,Г. Г. Хмуркин,Г. Г. Хмуркин,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Г. Г. Хмуркин индолог,https://elibrary.ru/authors.asp?fams=%D0%A5%D0%BC%D1%83%D1%80%D0%BA%D0%B8%D0%BD&imas=%D0%93&otchs=%D0%93,,todo
2,PERS_45a76880,Д. А. Кораблин,Д. А. Кораблин,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Д. А. Кораблин индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D1%80%D0%B0%D0%B1%D0%BB%D0%B8%D0%BD&imas=%D0%94&otchs=%D0%90,,todo
2,PERS_2a2e5602,Е. В. Коровина,Е. В. Коровина,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Коровина индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D0%BD%D0%B0&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_5e2a5a5c,Е. В. Столярова,Е. В. Столярова,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Столярова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D1%82%D0%BE%D0%BB%D1%8F%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_db0a826b,И. Н. Комарова,И. Н. Комарова,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. Н. Комарова индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%98&otchs=%D0%9D,,todo
2,PERS_7f908d49,Л. А. Стрельцова,Л. А. Стрельцова,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Л. А. Стрельцова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D1%8C%D1%86%D0%BE%D0%B2%D0%B0&imas=%D0%9B&otchs=%D0%90,,todo
2,PERS_3c7d41ac,М. С. Фомин,М. С. Фомин,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. С. Фомин индолог,https://elibrary.ru/authors.asp?fams=%D0%A4%D0%BE%D0%BC%D0%B8%D0%BD&imas=%D0%9C&otchs=%D0%A1,,todo
2,PERS_8108c314,О. Н. Ерченков,О. Н. Ерченков,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,О. Н. Ерченков индолог,https://elibrary.ru/authors.asp?fams=%D0%95%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2&imas=%D0%9E&otchs=%D0%9D,,todo
2,PERS_3c202afd,Р. Н. Крапивина,Крапивина Рада Нельсовна,4,Active scholar and no external ID; Initials-only display name,Крапивина Рада Нельсовна индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D0%B0%D0%BF%D0%B8%D0%B2%D0%B8%D0%BD%D0%B0&imas=%D0%A0%D0%B0%D0%B4%D0%B0&otchs=%D0%9D%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Rada%20Krapivina,todo
2,PERS_088c4df7,Ю. Г. Атманова,Ю. Г. Атманова,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. Г. Атманова индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D1%82%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%AE&otchs=%D0%93,,todo
2,PERS_06ee047f,Ю. И. Елихина,Ю. И. Елихина,4,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. И. Елихина индолог,https://elibrary.ru/authors.asp?fams=%D0%95%D0%BB%D0%B8%D1%85%D0%B8%D0%BD%D0%B0&imas=%D0%AE&otchs=%D0%98,,todo
2,PERS_ced3d7b4,А. В. Молина,Молина Анна Валерьевна,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Молина Анна Валерьевна индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%BE%D0%BB%D0%B8%D0%BD%D0%B0&imas=%D0%90%D0%BD%D0%BD%D0%B0&otchs=%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,,todo
2,PERS_aebd34a2,А. И. Коган,А. И. Коган,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,А. И. Коган индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%B3%D0%B0%D0%BD&imas=%D0%90&otchs=%D0%98,,todo
2,PERS_40375fef,А. К. Васильев,А. К. Васильев,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,А. К. Васильев индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2&imas=%D0%90&otchs=%D0%9A,,todo
2,PERS_69750b7c,В. Н. Мазурина,В. Н. Мазурина,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,В. Н. Мазурина индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B0%D0%B7%D1%83%D1%80%D0%B8%D0%BD%D0%B0&imas=%D0%92&otchs=%D0%9D,,todo
2,PERS_bcaec2d8,В. Ю. Дружинин,В. Ю. Дружинин,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,В. Ю. Дружинин индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D1%80%D1%83%D0%B6%D0%B8%D0%BD%D0%B8%D0%BD&imas=%D0%92&otchs=%D0%AE,,todo
2,PERS_d218805b,В. Ю. Крюкова,В. Ю. Крюкова,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,В. Ю. Крюкова индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D1%8E%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%92&otchs=%D0%AE,,todo
2,PERS_f940c5b3,Г. В. Стрелкова,Г. В. Стрелкова,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Г. В. Стрелкова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%93&otchs=%D0%92,,todo
2,PERS_3d3b302d,Д. В. Соболева,Соболева Диана Владимировна,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Соболева Диана Владимировна индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BE%D0%B1%D0%BE%D0%BB%D0%B5%D0%B2%D0%B0&imas=%D0%94%D0%B8%D0%B0%D0%BD%D0%B0&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_b2c121e9,Е. Н. Успенская,Е. Н. Успенская,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. Н. Успенская индолог,https://elibrary.ru/authors.asp?fams=%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%95&otchs=%D0%9D,,todo
2,PERS_6441d568,Е. С. Соболева,Е. С. Соболева,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. С. Соболева индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BE%D0%B1%D0%BE%D0%BB%D0%B5%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%A1,,todo
2,PERS_cb52ebc2,К. В. Лемешкина,Лемешкина Ксения Вячеславовна,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Лемешкина Ксения Вячеславовна индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B5%D0%BC%D0%B5%D1%88%D0%BA%D0%B8%D0%BD%D0%B0&imas=%D0%9A%D1%81%D0%B5%D0%BD%D0%B8%D1%8F&otchs=%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_0fd718a7,К. М. Воздиган,К. М. Воздиган,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,К. М. Воздиган индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%BE%D0%B7%D0%B4%D0%B8%D0%B3%D0%B0%D0%BD&imas=%D0%9A&otchs=%D0%9C,,todo
2,PERS_f56c5a7e,Л. Е. Жукова,Л. Е. Жукова,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Л. Е. Жукова индолог,https://elibrary.ru/authors.asp?fams=%D0%96%D1%83%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%9B&otchs=%D0%95,,todo
2,PERS_4fff9d16,М. Д. Минаева,Минаева Мария Дмитриевна,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Минаева Мария Дмитриевна индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B8%D0%BD%D0%B0%D0%B5%D0%B2%D0%B0&imas=%D0%9C%D0%B0%D1%80%D0%B8%D1%8F&otchs=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0,,todo
2,PERS_b881461b,М. Н. Яковлева,Яковлева Мария Николаевна,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Яковлева Мария Николаевна индолог,https://elibrary.ru/authors.asp?fams=%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B0&imas=%D0%9C%D0%B0%D1%80%D0%B8%D1%8F&otchs=%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0,,todo
2,PERS_01aafd44,Н. А. Сафина,Н. А. Сафина,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. А. Сафина индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%B0%D1%84%D0%B8%D0%BD%D0%B0&imas=%D0%9D&otchs=%D0%90,,todo
2,PERS_8df3730a,С. С. Донченко,С. С. Донченко,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. С. Донченко индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D0%BE%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE&imas=%D0%A1&otchs=%D0%A1,,todo
2,PERS_28317057,Т. А. Дубянская,Т. А. Дубянская,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. А. Дубянская индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D1%83%D0%B1%D1%8F%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%A2&otchs=%D0%90,,todo
2,PERS_ba81468a,Ю. Г. Кокова,Ю. Г. Кокова,3,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. Г. Кокова индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%AE&otchs=%D0%93,,todo
2,PERS_cdbd7a15,C. В. Кулланда,Кулланда Сергей Всеволодович,2,Active scholar and no external ID; Initials-only display name,Кулланда Сергей Всеволодович индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%83%D0%BB%D0%BB%D0%B0%D0%BD%D0%B4%D0%B0&imas=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9&otchs=%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Sergey%20Kullanda,todo
2,PERS_3074a8e5,А. А. Терентьев,А. А. Терентьев,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,А. А. Терентьев индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%B5%D1%80%D0%B5%D0%BD%D1%82%D1%8C%D0%B5%D0%B2&imas=%D0%90&otchs=%D0%90,,todo
2,PERS_6ae5c779,А. В. Фивейская,Фивейская Анастасия Васильевна,2,Active scholar and no external ID; Initials-only display name,Фивейская Анастасия Васильевна индолог,https://elibrary.ru/authors.asp?fams=%D0%A4%D0%B8%D0%B2%D0%B5%D0%B9%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D1%8F&otchs=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Anastasia%20Fiveyskaya,todo
2,PERS_5f6fa17b,А. М. Пахомова,Пахомова Александра Михайловна,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Пахомова Александра Михайловна индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D0%B0%D1%85%D0%BE%D0%BC%D0%BE%D0%B2%D0%B0&imas=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0&otchs=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_b62a9567,А. Ю. Курочкин,Курочкин Александр Юрьевич,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Курочкин Александр Юрьевич индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%83%D1%80%D0%BE%D1%87%D0%BA%D0%B8%D0%BD&imas=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80&otchs=%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
2,PERS_b76851a7,Б. Л. Митруев,Митруев Бембя Леонидович,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Митруев Бембя Леонидович индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B8%D1%82%D1%80%D1%83%D0%B5%D0%B2&imas=%D0%91%D0%B5%D0%BC%D0%B1%D1%8F&otchs=%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_0a2e5f24,В. В. Тишин,Тишин Владимир Владимирович,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Тишин Владимир Владимирович индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%B8%D1%88%D0%B8%D0%BD&imas=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_cca8f93d,В. М. Немчинов,Немчинов Виктор Михайлович,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Немчинов Виктор Михайлович индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%B5%D0%BC%D1%87%D0%B8%D0%BD%D0%BE%D0%B2&imas=%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80&otchs=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_37d557c2,Д. Д. Анисимова,Д. Д. Анисимова,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Д. Д. Анисимова индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BD%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0&imas=%D0%94&otchs=%D0%94,,todo
2,PERS_9e9c9566,Е. П. Лекарева,Е. П. Лекарева,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. П. Лекарева индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B5%D0%BA%D0%B0%D1%80%D0%B5%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%9F,,todo
2,PERS_310b2911,И. Е. Толчельников,И. Е. Толчельников,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. Е. Толчельников индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%BE%D0%BB%D1%87%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2&imas=%D0%98&otchs=%D0%95,,todo
2,PERS_7da0afff,К. А. Демичев,Демичев Кирилл Андреевич,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Демичев Кирилл Андреевич индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D0%B5%D0%BC%D0%B8%D1%87%D0%B5%D0%B2&imas=%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB&otchs=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,,todo
2,PERS_50c46233,К. А. Маретина,Маретина Ксения Александровна,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Маретина Ксения Александровна индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B0%D1%80%D0%B5%D1%82%D0%B8%D0%BD%D0%B0&imas=%D0%9A%D1%81%D0%B5%D0%BD%D0%B8%D1%8F&otchs=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_35c57654,М. А. Егорова,М. А. Егорова,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. А. Егорова индолог,https://elibrary.ru/authors.asp?fams=%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%9C&otchs=%D0%90,,todo
2,PERS_52d3f72c,М. Б. Мейтарчиян,Мейтарчиян Маргарита Борисовна,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Мейтарчиян Маргарита Борисовна индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B5%D0%B9%D1%82%D0%B0%D1%80%D1%87%D0%B8%D1%8F%D0%BD&imas=%D0%9C%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D1%82%D0%B0&otchs=%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_587b08ec,М. В. Леонов,Леонов Михаил Васильевич,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Леонов Михаил Васильевич индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B5%D0%BE%D0%BD%D0%BE%D0%B2&imas=%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB&otchs=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
2,PERS_2c40b9b1,Н. В. Гуров,Гуров Никита Владимирович,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Гуров Никита Владимирович индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D1%83%D1%80%D0%BE%D0%B2&imas=%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B0&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_8df81b6d,П. А. Лужинская,П. А. Лужинская,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,П. А. Лужинская индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D1%83%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%9F&otchs=%D0%90,,todo
2,PERS_18fcab2a,Р. Т. Блиндерман,Р. Т. Блиндерман,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Р. Т. Блиндерман индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%BB%D0%B8%D0%BD%D0%B4%D0%B5%D1%80%D0%BC%D0%B0%D0%BD&imas=%D0%A0&otchs=%D0%A2,,todo
2,PERS_e5a5ac24,С. Л. Невелева,Невелева Светлана Леонидовна,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Невелева Светлана Леонидовна индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%B5%D0%B2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B0&imas=%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0&otchs=%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_d4c2cc5e,Т. В. Лучина,Т. В. Лучина,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. В. Лучина индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D1%83%D1%87%D0%B8%D0%BD%D0%B0&imas=%D0%A2&otchs=%D0%92,,todo
2,PERS_bf91d4b8,Ю. А. Уймина,Уймина Юлия Александровна,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Уймина Юлия Александровна индолог,https://elibrary.ru/authors.asp?fams=%D0%A3%D0%B9%D0%BC%D0%B8%D0%BD%D0%B0&imas=%D0%AE%D0%BB%D0%B8%D1%8F&otchs=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_c31236d2,Ю. Е. Березкин,Березкин Юрий Евгеньевич,2,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Березкин Юрий Евгеньевич индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%BA%D0%B8%D0%BD&imas=%D0%AE%D1%80%D0%B8%D0%B9&otchs=%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
2,PERS_26c3214a,C. Lindtner,C. Lindtner,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,C. Lindtner индолог,https://elibrary.ru/authors.asp?fams=Lindtner&imas=C,,todo
2,PERS_cb967ae4,Harjender Singh Chaudhary,Harjender Singh Chaudhary,1,Active scholar and no external ID; Missing preferred Latin name,Harjender Singh Chaudhary индолог,https://elibrary.ru/authors.asp?fams=Harjender&imas=Singh&otchs=Chaudhary,,todo
2,PERS_856eb5c6,V. Shukla,V. Shukla,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,V. Shukla индолог,https://elibrary.ru/authors.asp?fams=Shukla&imas=V,,todo
2,PERS_51e0a171,А. А. Алешина,Алешина Ирина Евгеньевна,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Алешина Ирина Евгеньевна индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BB%D0%B5%D1%88%D0%B8%D0%BD%D0%B0&imas=%D0%98%D1%80%D0%B8%D0%BD%D0%B0&otchs=%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,,todo
