year,series_id,title,gumilyov_level
2023,1,Типология индийских аскетов по санскритским источникам,1
2023,1,"«Брахма-стути» из «Бхушунди Рамаяны»: текстология, смыслы, параллели",1
2023,1,Драма как категория и жанр в древнеиндийской поэтике. Челнокова Анна Витальевна (Санкт-Петербург). Россия и русские в произведениях Салмана Рушди.Леонов Максим Владимирович (Москва). О возможности передачи санскритских стихотворных размеров в русских переводах,1
2023,1,Анализ аморальных поступков в «Абхидхармакоше» Васубандху.Ермакова Татьяна Викторовна (Санкт-Петербург). Научные связи Ф.И.Щербатского с британскими востоковедами в 1930-е гг.Гордийчук Николай Валентинович (Москва). Тема угона скота (veṭci) в древнетамильской поэзии и литературной теории.Котин Игорь Юрьевич (Санкт-Петербург). Политик читает и пересказывает эпос. «Рамаяна» и «Махабхарата» в переложении Чакраварти Раджагопалачари.Смирнитская Анна Александровна (Москва).  «Моя мать и твоя мать – какая родня?» Об обозначениях братьев и сестер и возможностях прадравидийской реконструкции.Костина Екатерина Александровна (Санкт-Петербург). Значения и функционирование лексемы ye в бенгальском языке,1
2023,1,Средний залог в санскрите. К семантике категории.Скороходова Татьяна Григорьевна (Пенза).  Найти нормативную этику в традиционных текстах: сверхзадача и её решение мыслителями Бенгальского Возрождения..Лекарева Ева Павловна (Санкт-Петербург). Поздний Р.Тагор и «Бхагавадгита»: переосмысляя концепцию о долге.Гасунс Марцис Юрьевич (Обнинск). Древнеиндийская ономастика в «Вишнусахасранаме»,1
2023,1,Об особенностях индийской философии на основе южноазиатской схемы рациональности.Лысенко Виктория Георгиевна (Москва). Трудности в изучении философского наследия Дигнаги: опыт переводчика и историка философии.Псху Рузана Владимировна (Москва). Переоценка различных методологических подходов по исследованию индийской философии: по следам книги В. Адлури и Д. Багчи «The Nay Science: A History of German Indology».Лобанов Сергей Владимирович (Москва). Проблема интерпретации действия в комментарии Шанкары на Бхагавадгиту,1
2023,1,Философская компаративистика В. Хальбфасса.Роман Лилия Геннадьевна (Москва). К вопросу об истинности в пурва-мимансе.Пахомов Сергей Владимирович (Санкт-Петербург). Сотериологический ракурс «йогического суицида» (utkrānti) в традиционной индуистской йоге и тантре,1
2023,1,"Мотивы «Сказания о Джаландхаре в «Падма-пуране».[Olga Vecherina], Ruzana Pskhu (Moscow, RUDN-University). Female-Mystic in Medieval Tamil Literature and Early Sufism: Structural Similarity of Images.Жукова Любовь Евгеньевна («Москва»). Проповедь Личного Безличного Бога в учении Свами Вивекананды.Денисенко Валерия Леонтьевна (Новосибирск). «Юга-пурана» как исторический источник",1
2023,1,"Коллекция № ВХ ЭФЗК 495 для МАЭ (состав и значение). Дубянская Татьяна Александровна (Москва). В поисках современного подхода к прозе Премчанда.Коровина Евгения Владимировна, Ренковская Евгения Алексеевна (Москва). Экспедиция к памятникам протоиндийской цивилизации на территории Индии.Коровина Евгения Владимировна (Москва). Надписи на медных предметах протоиндийской письменностью.Альбедиль Маргарита Федоровна (Санкт-Петербург). Антропология индийской куклы: контексты и ракурсы.Столярова Екатерина Владимировна (Санкт-Петербург). Кукольный театр Западной Бенгалии.Рыбакова Анна Геннадьевна (Москва). Ритуальный комплекс родильных обрядов в неварском буддизме",1
2023,1,"«… Есть некая рыба, которая чюдовидна имать»: возможные истоки и неочевидные связи одного композитного существа индийской миниатюры.Танонова Елена Викторовна (Санкт-Петербург). Коллекция тамильских рукописей М.С. Андреева из Индийского фонда ИВР РАН.Соболева Елена Станиславовна (Санкт-Петербург). Этнографические сборы В.И. Липского на Цейлоне в начале XX в.Меренкова Ольга Николаевна (Санкт-Петербург). Вспомнить все: ганджифа и забытая карточная игра «Сидаста» из коллекции А.М. и Л.А. Мервартов.Воробьева Дарья Николаевна (Москва). Скульптура Нритья Шивы из храма Мандапешвара в Мумбаи. Стиль, иконография, аналогии.Рыжакова Светлана Игоревна (Москва). Падаяни, мудиетту, тиятту: ритуальные исполнительские традиции центральной Кералы",1
2024,1,Бодхисаттва — стрелок из лука. Буддийский сюжет и его аналоги.Островская Е.П. (СПб) Интерпретация эвтаназии в буддийской картине мира.Комиссаров Д.А. (Москва) Бодхисаттва в образе пишачи: следы комической традиции в описании аскезы Гаутамы.Фивейская А.В. (Москва) От эпического предания до буддийского сказания и обратно: история Шьямы.Крапивина Р.Н. (СПб) Абхисамаяланкара как предмет буддийского образования.Леонов М.В. (Москва) Образ времени в поэзии Бхартрихари,1
2024,1,Телеологический аргумент в пользу существования Бога в учении Свами Вивекананды. Пахомов С.В. (Санкт-Петербург) Модели интерпретации телесности в хатха-йоге. Лобанов С.В. (Москва) Монистический теизм (адвайта-ишваравада) Абхинавагупты в сопоставлении с ишваравадой адвайты Шанкары на материале их комментариев к «Бхагавадгите»..Игнатьев А.А. (Калининград) Обряд панчамакара в каулических тантрах,1
2025,1,«Третий поворот колеса дхармы» и его первые брахманистские оппоненты,1
2025,1,Формульное выражение yāvatī yānasya bhūmis в буддийских канонических текстах,1
2025,1,"Начальный сюжет в житийной литературе раннего буддизма, его вариативность и смысловое наполнение",1
2025,1,Наука абхидхармы в буддийской ментальной традиции средневековой Индии,1
2025,1,Сесил Бендалл как публикатор буддийских письменных памятников,1
2025,1,Проблемы изучения традиционного индийского текста «Абхисамая-аланкара» (на тибетском языке),1
2025,1,Метафора зеркала в «Бхаванакраме» Камалашилы,1
2025,1,Арьядэва и Чандракирти о концепции anātma,1
2025,1,Пещера дивов в сказке на языке парья,1
2025,1,К интерпретации Ригведы: śiśnadevāḥ,1
2025,1,В защиту Вишну Шипивишты: «Аз есьм Шипивишта!» (РВ 7.100.6),1
2025,1,Учение санкхьи в «Брихадараньяка-упанишаде»,1
2025,1,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,1
2025,1,Возвращаясь к третьей книге Махабхараты: новый взгляд,1
2025,1,О понятиях «канон» и «классика» в контексте древнеиндийской литературы,1
2025,1,"Ведийский гапакс batá- и частица bata / vata: семантика, контекст, этимология",1
2025,1,Новые древнеиндийские праформы на материале этимологий лексики языка куллуи,1
2025,1,О семантических переходах с участием терминов родства в старотамильском языке,1
2025,1,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",1
2025,1,Синтез глагольной словоформы в грамматике Панини,1
2025,1,Образ вишаканья в художественной культуре древней и средневековой Индии,1
2025,1,Опровержение позиции вайшешики Дигнагой,1
2025,1,Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Завет воды»,1
2025,1,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,1
2025,1,Социально-политический контекст романов Даймонд Шамшера Рана,1
2025,1,Еще раз о структуре Чарьягити,1
2025,1,Проблема индианизации колониальной армии на страницах индийской прессы в 1910-х — 1940-х годах,1
2025,1,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,1
2025,1,О «Yogavārttika» Виджнянабхикшу: Ansatz,1
2025,1,Квази-трансцендентальные разоблачение объектных областей индрий в буддийской йоге,1
2025,1,Проблемы реконструкции системы йоги Патанджали на основе переводов «корневого» текста «Йога-сутр» и толкования Бходжи («Rājamārtaṇḍa»),1
2025,1,«Наишкармья-сиддхи» (I. 52) Сурешвары как структура для реконструкции учения Шанкары об освобождении,1
2025,1,Интерпретация теизма «Бхагавадгиты» Шанкарой и Абхинавагуптой (на материале их комментариев к «Бхагавадгите),1
2025,1,Что такое тантра? К вопросу об определении тантры/тантризма в современной тантрологии,1
2025,1,Комментарии Б. Н. Пандита на «Шивасутры»: новый взгляд на коренной текст трики,1
2025,1,Роль и значение школы крама в структуре философии кашмирского шиваизма,1
2025,1,Тантрические парадигмы в игровых системах Востока: сравнительный анализ “Джняна чаупады” и “Салам намшак” сквозь призму индуистской и буддийской тантры,1
2025,1,Kaṇita Caturam 108: тамильский числовой квадрат из храма Натараджи в Чидамбараме,1
2025,1,Ауробиндо Гхош: между разумом и мистической интуицией,1
2025,1,Особенности толкования Нового Завета в учении Свами Вивекананды,1
2025,1,Индийские истоки и источники философствования Р. Тагора: «Садхана» как опыт объяснения Своего Другому,1
2025,1,Женщины и сатьяграха: взгляд М. К. Ганди,1
2025,1,Самбхары в обряде установления жертвенных огней (agnyādheya),1
2025,1,Рождение концепции иконографии Шивы Натараджи в скульптуре пещерных храмов Южной Индии,1
2025,1,Инородные предметы в ушах Благословенного: к слову об одной редкой иконографической схеме в буддийском искусстве,1
2025,1,Непальский Маччхендранатх: ритуально-мифологический контекст,1
2025,1,Будда Дипанкара и традиция его почитания в Долине Катманду,1
2025,1,От демоницы к мстительнице: Переосмысление образа ведьмы в современном индийском кинематографе,1
2025,1,"Павакутху Кералы: артисты и основные сюжеты, мифо-ритуальные истоки исполнительских традиций",1
2025,1,Скрытое / явное: представления о знании у племенных народов Южной Карнатаки,1
2025,1,Миф о Потопе и тыкве у дравидийских племен: к вопросу об истории контактов дравидов и мунда,1
2025,1,Внешние и внутренние связи индийского фольклора по данным каталога Ю.Е. Березкина и Е.Н. Дувакина,2
2025,1,Проблемы интерпретации традиционного текста в произведениях индийских художников конца XIX – начала XX века,1
2025,1,Бенгальский стихотворный размер пояр и его разновидности,1
2025,1,Сикхи в диаспоре: ритуалы детства,1
2025,1,Экспедиция Психо-Неврологического института в Индию в 1913,1
2026,1,Дхармакирти о существовании,1
2026,1,Предание в тексте и,1
2026,1,Заметки о роли индийской,1
2026,1,«Шри Рамананда-чаритам»,1
2026,1,Эпическая санкхья в,1
2026,1,Теория познания в,1
2026,1,Абхисамаяаланкара:,1
2026,1,Зачем спорили хэшан,1
2026,1,А.А. Сталь-Гольштейн,1
2026,1,По следам Петербуржца в,1
2026,1,Александр,1
2026,1,Седукова Надежда Александровна,1
2026,1,«Они из секты Пифагора»:,1
2026,1,Вера Александровна Новикова,1
2026,1,Паришишты как исторический,1
2026,1,Kumāra: этимология и мифология,1
2026,1,Синтез сложных слов tatpuruṣa и,1
2026,1,Имперфект в древнеиндийском,1
2026,1,Сита и Агни в «Рамаяне» Вальмики,1
2026,1,Средневековая,1
2026,1,Чему и как учит,1
2026,1,Метод кодировки чисел в трудах,1
2026,1,Сон Урмилы в современной индийской,1
2026,1,Салман Рушди и русская,1
2026,1,«Местный колорит» в,1
2026,1,Лексика языка куллуи: этимологии,1
2026,1,Южноандаманские языки: к,1
2026,1,"""Башни с нишами"" в",1
2026,1,Перевод в практике,1
2026,1,Пословицы и поговорки,1
2026,1,Коннотативные особенности,1
2026,1,Уроки Герхарда Оберхаммера. По,1
2026,1,Индийская философия в свете,1
2026,1,Вклад Абхинавагупты в развитие,1
2026,1,Традиция толкования упанишад:,1
2026,1,Интерпретация идей Упанишад в,1
2026,1,"Санньяса и Брахмалока: смерть,",1
2026,1,«Сказание о Лиле» в «Йога-,1
2026,1,Структура ниданы,1
2026,1,Можно ли считать мадхьямаку,1
2026,1,Идеи йогачары в трактате Асанги,1
2026,1,Особая священная,1
2026,1,Прамана-вада «Таттва-сандарбхи» Дживы,1
2026,1,Ведийский ритуал Праваргья,1
2026,1,"Jati, gotra and marriage system in Haryana: a",1
2026,1,Непальский вариант,1
2026,1,Златоликие образы,1
2026,1,"Яйцо, курица и Тримурти:",1
2026,1,Миф о Потопе и тыкве у племен,1
2026,1,"Огонь, вода и память:",1
2026,1,Тело агхори как «живой текст»:,1
2026,1,Адиваси. Загадочное племя тода,1
2026,1,К истории,1
2026,1,Голод в Бенгалии 1943,1
2026,1,Окна в иной мир: изобразительные,1
2010,2,Философское приложение шикши в кашмирском шиваизме,1
2012,2,Намтар  Будды Шакьямуни в тибетской и китайской (пекинской) традициях (танки из коллекций Одесского и Киевского музеев Украины),1
2012,2,Ю.Н. Рерих — выдающийся лингвист-тибетолог,1
2012,2,Бог и человек в поэзии Тагора. От «Иша-упанишады» до «Писем о России»,1
2012,2,Непосредственное восприятие через слово. По «Веданта-парибхаше» Дхармараджи,1
2012,2,Śradīḥ  púraḥ: ранневедийский текст и ритуал,1
2012,2,Актуализация информативной основы средневекового текста Центральной Азии в современном мире (на примере «Тарих-и Рашиди» Мирзы Хайдара Дуглата»),1
2012,2,К этимологии ведийского sarámā,1
2012,2,О тамильском поэтическом жанре каламбахам,1
2012,2,Рамаяна в драме Бхавабхути «Последние приключения Рамы»,1
2012,2,Песенная техника проповеди Миры Баи: подступы к исследованию,1
2012,2,Сакральная защита пространства долины Катманду,1
2012,2,Описание Индии в средневековых ирландских источниках,1
2012,2,Летописный текст и  феномен «изображение» в буддийской традиции Тибета,1
2012,2,Дом-музей семьи Рерихов в Улан-Баторе,1
2012,2,Традиционный индийский комментарий как источник по изучению синтаксиса древнеиндийских языков,1
2012,2,Элементы игровой поэтики в махаянском описании ступеней бодхисаттвы в текстах «Большой Праджняпарамиты»,1
2012,2,Символизм десяти воплощений Вишну во внутренней Калачакра-тантре,1
2012,2,Представления об Арьяварте в санскритских источниках в исторической перспективе,1
2012,2,У истоков Праджняпарамиты (стихотворное ядро традиции),1
2012,2,Сновидение в древнеиндийских философских текстах,1
2012,2,О значении пал. sutta (p.p. от supati «спать») в медитации осознанности (сатипаттхана),1
2012,2,Сакральная «геология» в системе знаний вастувидьи (науки о строительстве и зодчестве) в пуранах,1
2012,2,Мотив caṅkrama в буддийском нарративе и изображении,1
2012,2,О формульности индийских дарственных надписей,1
2012,2,К проблеме складывания сикхского двора и придворной культуры при последних шести гуру,1
2012,2,Смех в традиции древнеиндийского театра (по материалам Натьяшастры),1
2012,2,Танцовщица и покровитель: начни и расик восточных областей Индии. Контексты взаимоотношений,1
2012,2,Теория преемственности Дхармы в доктрине «сангоку маппо» в японском буддизме,1
2012,2,К проблеме возрастных категорий у древних тюрков VI—X вв,1
2012,2,Ю. Рерих о роли буддизма в культурном единстве Азии,1
2015,2,Стиль кавья в двух описаниях спящего гарема – в «Рамаяне» и в «Жизни Будды» Ашвагхоши,1
2015,2,Могольская концепция богоизбранности и светоносности и ее визуальное воплощение,1
2015,2,Язык жреца – язык поэта. О сакральности речи в древнейших формах санскритской драмы,1
2015,2,Наги как персонажи непальских легенд,1
2015,2,Дидактика и символика в тибетской литературе (на примере «Песни о роге яка» из собрания «сто тысяч песен Миларепы»),1
2015,2,Изменение межкастовых взаимоотношений в домусульманском Кашмире,2
2015,2,"Белый Старец. Танка из коллекции Кабинета Юрия Рериха (ИВ РАН, Москва)",1
2015,2,Проблемы датировки трактата Бхамахи и пути ее решения,1
2015,2,Образ потока в тамильской поэзии,1
2015,2,Обряд освящения статуи (адхивасана) и его роль в текстах по строительству (вастувидье) в пуранах,1
2015,2,Сакральная география Бодхгаи и текстовая традиция,1
2015,2,О термине татхагата в палийском каноне,1
2015,2,О брахманических этимологиях,1
2015,2,Проповедь Кабира: некоторые особенности языка и стиля,1
2015,2,Образ Сомы в ведийской и эпической традиции,1
2015,2,Проблемы интерпретации концепции восьми опровержений в «Катхаватху»,1
2015,2,Интерпретация рельефа с изображением Дурги с музыкальными инструментами из буддийского пещерного храма Аурангабада,1
2015,2,От Индии до Кара-тепе: к типологии древнеиндийского эпиграфического текста,1
2015,2,Неизвестный иллюстрированный манускрипт из Непала из собрания кабинета Ю.Н. Рериха Института востоковедения РАН,1
2015,2,Социально-философские концепции Калачакратантры с некоторыми параллелями в Кашмирском Шиваизме,1
2015,2,Будда Вайрочана и космология «Аватамсака- сутры» в Японии,1
2015,2,Рождение героя или сакрального персонажа в индийской повествовательной традиции (к интерпретации композиции «Сон Майи»),1
2015,2,Воспоминание как основание для тождества «Я» в «Ишварапратьябхиджня-вимаршини» Абхинавагупты,1
2015,2,Об индийских названиях нуля,1
2015,2,Индийские гана в зеркале китайских гуа,1
2015,2,Санскритизация перформанса: преобразования традиций Bhūta-kolam (Тулунаду) и Chhau (Орисса),1
2015,2,«Торговцы» или «богачи»? К истории племенного подразделения байат,1
2015,2,Юрий Рерих и буддийский храм в Санкт- Петербурге,1
2015,2,Тюркский каган и сасанидский шаханшах: к вопросу об идеологических заимствованиях древних тюрков у иранцев,2
2016,2,Всадник Шамбалы (танка из собрания Мемориального кабинета Ю.Н. Рериха ИВ РАН),1
2016,2,Некоторые аспекты взаимопроникновения индуизма и буддизма в контексте непальских легенд и религиозной практики,2
2016,2,Диалект амдо – нетоновый диалект тибетского языка,1
2016,2,О происхождении некоторых ашрамных практик в произведениях Калидасы,1
2016,2,Мотив dad-u dām в могольском монаршем портрете: к вопросу о генезисе и семантике,1
2016,2,Бхаджаны-проповеди Миры Баи: к вопросу о стилистике жанра,1
2016,2,Еретики локаятики и ортодокс Каутса,1
2016,2,Особенности художественной структуры тамильской антологии «Калиттохей» (на примере песни 92),1
2016,2,Образ мира в индийской настольной игре jñãna-caupãr,1
2016,2,К проблеме взаимодействия буддизма и воинской культуры у ойратов,1
2016,2,Китайские переводы ранних буддийских сутр: возможности реконструкции истории индийского текста,1
2016,2,Опровержение существования субъекта в полемике с вайшешиками по вопросу о существовании субъекта в «Пудгалавинишчае» Васубандху,1
2016,2,Классификационные списки (матики) в раннем буддизме,1
2016,2,Европейская феноменология и буддизм в свете спора представителей кашмирской школы Пратьябхиджня с буддистами,1
2016,2,Механизмы интертекста в раннебуддийской текстовой традиции,1
2016,2,Ритуал poṣadha в буддийских монастырях кушанского Термеза I – IV в. н. э. (реконструкция),1
2016,2,Винадхара и Ардханаришвара – проблема переходной иконографии Шивы,1
2016,2,Прогулки по городу с Хануманом (один эпизод из «Рамаяны» и его параллели в Артхашастре Каутильи и в палийском каноне),1
2016,2,Образ Рахулы в японских ритуальных текстах косики,1
2016,2,Санскара «посвящение в ученики» (упанаяна): её место и значение в ряду других  санскар и в древней разработке стратификации индийского общества,1
2016,2,Культ Нарасинхи в трактатах по вастувидье в пуранах,1
2016,2,"Восхождение на Кайласу. История шайва-бхактов Сундарара и Черамана Перумаля, рассказанная в «Перияпуранам» Секкижара и на фреске храма Брихадишвары в Танджоре",1
2016,2,Миф о сожжении Трипуры  на перекрестках ведийской и эпической традиции,1
2016,2,Литературный канон и инновации в поэме Джаянкондара «Парани о войне в Калинге»,1
2016,2,Символический язык буддизма ваджраяны на примере «Калачакра Тантры»,1
2016,2,Власть как дар Неба,1
2016,2,Рерих и проблема истории тохар,1
2016,2,Чувство времени (венок сонетов),1
2016,2,Ритуальный текст о структуре вселенной (опыт литературного перевода),1
2016,2,Пушкин на языке непали,1
2017,2,"Изображение Канакавасты, архата из Кашмира: часть полиптиха или отдельная танка? (Танка из собрания Кабинета Ю.Н. Рериха, ИВ РАН, Москва)",1
2017,2,Ю.Н. Рерих о лхасском диалекте тибетского языка,1
2017,2,Тибетский идиом области Амдо в наши дни: между диалектом и языком,1
2017,2,Вопрос о дардском элементе в дотибетском населении Ладакха и Балтистана как лингвистическая проблема,1
2017,2,Некоторые типичные моменты появления сонма божеств в Непале,1
2017,2,Почему Дигнага называет определение восприятия Васубандху асара (лишенным сути)? Медленное чтение «Прамана-самуччая-вритти» (1.13–16) Дигнаги,1
2017,2,Теория и практика заимствований санскритской литературной традиции,1
2017,2,К вопросу о могольском изобразительном «мультилингвизме» и культурной экстравертности,1
2017,2,Синтаксические конструкции с ti и -bhāva в языке пали,1
2017,2,Риторический вопрос и его функция в индийской средневековой поэзии бхакти,1
2017,2,Ученичество как сюжет раннебуддийской литературы,1
2017,2,Использование вторичного текста (цитирование) как средство ведения дискуссии в «Вопросе о субъекте (пудгале)» в «Катхаваттху 1.1»,1
2017,2,Полемика о субъекте между буддистами и ньяя-вайшешиками в «Таттвасанграхе» Шантаракшиты,1
2017,2,Сюжет о Будде в ранних буддийских сакральных текстах,1
2017,2,Проблемы методологии при интертекстуальном анализе палийских и санскритских текстов,1
2017,2,К выходу Антологии индо-ирландских текстов,1
2017,2,Об интерпретационном коде ранневедийской литературы (вед. śatabhuji),1
2017,2,Тибетский институт чой-йон (наставник-покровитель) в китайских источниках 17–18 вв,1
2017,2,Война в контексте истории буддистов-ойратов,2
2017,2,Дивьядхвани и девадундубхи – иконографические мотивы божественной музыки в джайнской скульптуре Эллоры,1
2017,2,Первые известные изображения раг. Тексты и контекст,1
2017,2,Культ Нарасинхи в трактатах по вастувидье в пуранах,1
2017,2,Тамильская баллада «Сказание о Кусалаване» (kucalavaṉ katai): особенности трактовки фрагмента «Рамаяны»,1
2017,2,Место и роль Сундарара в структуре шиваитского канона «Панниру Тирумурей»,1
2017,2,Становление культа Рудры-Шивы по древнеиндийским священным текстам традиции шрути: от мифологемы к философскому принципу,1
2017,2,"Анкхья-нат: обряд и драма средневекового Ассама, и их возрождение сегодня",1
2017,2,Смена мотивировок в средневековом тексте: две «Рамаяны»,1
2017,2,Семантика изображений птицы на каменных изваяниях степей Евразии,1
2017,2,Ю.Н. Рерих и монгольский язык,1
2017,2,Переводы стихов на язык непали,1
2017,2,Поэма «Десять песен»: перевод и чтение на тамильском языке,1
2017,2,Из санскритской поэзии,1
2017,2,Из поэзии на диалектах,1
2017,2,Ритуальный текст из «Махавасту»,1
2018,2,"Поталака – местопребывание Авалокитешвары и один из его образов в тибетской традиции. (Танка из собрания Кабинета Ю.Н. Рериха, ИВ РАН, Москва)",1
2018,2,Этнокультурные особенности «Тибетско-русско-английского словаря с санскритскими параллелями» Ю.Н. Рериха,1
2018,2,Тибетский принцип чой-йон и его значение для тибето-цинских отношений,1
2018,2,Нетибетская лексика в тибетских диалектах Балтистана и Каргила: попытка этимологической классификации,1
2018,2,Индийские нумерационные системы. По материалам трактата Махавирачарьи «Собрание основных положений науки о вычислениях» (сер. IX в.),1
2018,2,Традиция «Лалитавистары» и ее истоки. Новые наблюдения,1
2018,2,Идеал sajjana в литературе гуптской эпохи,1
2018,2,Некоторые аспекты культа живой богини Кумари в Непале,1
2018,2,Деепричастия пассивного залога в языке пали?,1
2018,2,Ирония: «риторическая фигура» в Североиндийской поэзии бхакти,1
2018,2,«Видимый» и «невидимый» мир в теоретико-культурном дискурсе Древней Индии,1
2018,2,"Вопрос о соотношении субъекта-пудгалы, дискретности мышления-читты и устойчивости характеристик личности в тексте «Катхаваттху» (фрагмент 1.1.193-1.1.196)",1
2018,2,Дискуссия между буддистами и санкхьяиками о существовании и природе атмана в разделе «Атмапарикша» «Таттвасанграхи» Шанатаракшиты,1
2018,2,Брахмадева и его комментарий к «Дравья-санграха-вритти» в контексте джайнской текстовой традиции,1
2018,2,«Ратнавали» Нагарджуны и «Дашабхумика-сутра»: явные и неявные связи,1
2018,2,"Вратьи и чакравартины: образ Миродержца в Древней Индии в палийских, санскритских и ведийских источниках",1
2018,2,Обращение к буддийским сутрам «неясного» происхождения при императорском дворе в Японии в VIII в,1
2018,2,Образ Йусуфа в могольской живописи: к вопросу атрибуции,1
2018,2,Еще раз к вопросу о сандаловой статуе Будды,1
2018,2,"Майтхуна, слияние лотоса и ваджры, или о некоторых особенностях символического языка сандхья-бхаша буддизма ваджраяны",1
2018,2,Богиня с гхантой и гхатом. Дурга (?) в иконографической программе буддийского храма Аурангабада,1
2018,2,Живопись и графика Гималайского региона в коллекции И.П.Минаева (МАЭ РАН): некоторые аспекты атрибуции и интерпретации,1
2018,2,Тантрическая традиция в искусстве индийского модернизма,1
2018,2,Несколько слов о «я» и Адвайте в свете узнавания себя как предельного обладающего в толкованиях Абхинавагупты на «Ишварапратьябхиджня-карике» Утпаладевы,1
2018,2,Вода и водоемы в трактатах по вастувидье в пуранах,1
2018,2,Тема «мадаль» (обряд самоистязания) в тамильской поэзии,1
2018,2,Чидамбарам и его дикшитары в зеркале «Панниру тирумурей»,1
2018,2,Текст в контексте: образ идеального сикхского правителя в кодексе Прем Сумараг в позднесредневековых панджабских реалиях,1
2018,2,К вопросу об обработке первоисточника в литературной санскритской джатаке,1
2018,2,Имперская идея или этнический стереотип? Концепт «монгол» в первой половине XIII в,1
2018,2,Путешествие «Тысячи и одной ночи» в Ирландию,1
2018,2,Семантика глагольного корня bhram и его дериватов на материале древнеиндийского эпоса и поэзии,1
2018,2,Буддийская миссия Н.К. Рериха в Лхасу,1
2019,2,Тибето-китайские параллели в наименованиях и титулах регентов на примере текста декрета Далай-ламы V о назначении Сангье Гьяцо дэсридом (1679 г.),1
2019,2,«Белые шапки»: интерпретации и эндемичность религиозного символа в начале XVIII в,1
2019,2,Вербальный панегирик индийского монаршего портрета эпохи Моголов. 9.12.19,1
2019,2,Старый парк Пушпакарандаки (одна из загадок «Глиняной повозки»),1
2019,2,"О стихах, приписываемых Бхартрихари",1
2019,2,Кабир о бхакти,1
2019,2,К вопросу о замещениях (pratinidhi) при проведении шраута-ритуалов,1
2019,2,Монгольские ритуалы в русских летописях,1
2019,2,Сюжет встречи с Дипанкарой: функциональная роль в текстовой традиции и возможные генетические связи,1
2019,2,Sarvajña-bhāṣā — всеведущий и синкретический язык Калачакра-тантры,1
2019,2,К вопросу о дхарани и Дхаранипитаке,1
2019,2,"Семь сокровищ чакравартина и их пространственная локализация (палийский канон, «Артхашастра»)",1
2019,2,Место «Беседы о субъекте-пудгале» в структуре палийского канона и в истории буддийской философии,1
2019,2,Образ Ганеши в японском буддизме,1
2019,2,«Цветомыслие» в Древней Индии (вербальный текст и стенопись),1
2019,2,Музыкальные колонны Южной Индии,1
2019,2,Фронтальное и трёхчетвертное изображение лица в западно-индийской миниатюре XII–XV вв,1
2019,2,Феномен недосказанной речи ардхокти в санскритской драме,1
2019,2,Дайва-арадхана Тулунаду (Южная Индия): сценарий и воплощение,1
2019,2,«Парамаартхасара» Абхинавагупты: руководство по обретению «сингулярности» или свидетельство о невозможности бытия Бога (Бытия/Бога),1
2019,2,Обряд адхивасана («вселение») и его роль в формировании образов храма и города,1
2019,2,Сюжетные схемы санскритских джатак Харибхатты (IV–V в.),1
2019,2,«Унмей вилаккам» как источник по иконологии Шивы Натараджи,1
2019,2,Поэтические формы средневекового тамильского бхакти,1
2019,2,Восхваление табака в поэме «Пухейилей видутуду» тамильского поэта Сини Саккарей Пулавара,1
2019,2,Роль представителя династии Тхакури (Тхакуджуджу) в ритуальной передаче власти в Непале,1
2019,2,Как уложить пять формул в одну строфу? «Архивирующие» возможности санскрита в математических сочинениях средневековой Индии,1
2019,2,Ю.Н. Рерих и история индологии в России,1
2019,2,Опыт передачи эпической шлоки в русской переводческой традиции,1
2019,2,Возможности понимания и написания термина «санскрит»,1
2020,2,Некоторые тангка из собрания Ю.Н. Рериха. Новые исследования,1
2020,2,Кангдзей: «Подношения гневным божеcтвам»,1
2020,2,Две тханки из собрания И.П. Минаева (МАЭ РАН) и традиция странствующих рассказчиков (лама манипа) в Гималайском регионе,1
2020,2,"«Во отдаленном краю границы пребывающий, исповедая веру манджушринову»: о буддийском дискурсе в калмыцкой политике императора Юнчжэна (1723–1735)",1
2020,2,"Происхождение китайского иероглифа 佛 «фо» (Будда, буддизм)",1
2020,2,Отражение монгольских имперских идей в тибетской историографии. LX РЕРИХОВСКИЕ ЧТЕНИЯ,1
2020,2,Некоторые особенности праздника семи неварских селений юго-западной части Долины Катманду,1
2020,2,Ṛddhi и священные следы прошлого: чудо в картине мира буддиста-паломника,1
2020,2,Интерпретация датировки появления буддизма в Японии в традиционных источниках и храмовых хрониках энги,1
2020,2,Способы изображения животных в литературной санскритской джатаке,1
2020,2,Мотивный анализ сюжета «Джатаки о павлине» Харибхатты (IV–V вв. н.э.),1
2020,2,Что отличает индийскую эпистемическую культуру от западной?,3
2020,2,"Шива Саптасварамурти из Пареля. Иконография, интерпретации, параллели",1
2020,2,Антропоморфная образность «игры знания»: телесная метафора и метафора путешествия,1
2020,2,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,1
2020,2,Ю.Н. Рерих о кочевниках Тибета,1
2020,2,Небывальщины и парадоксы в древне- индийской поэзии,1
2020,2,Небывальщины и парадоксы в средневековой североиндийской поэзии,1
